2005-10-25,1140.173,1121.918,1140.173,1121.286,8050067377.0,1692991400.0,1131.5445,1135.089,1135.8858750000002,1142.11245,1167.27403125,1150.783346875,1120.7108445312497,1710291350.0,1739719950.0,1721331550.0,1650632900.0,2129106181.25,2379219326.5625,1876121542.1875,0,0,1
2005-10-26,1119.429,1097.161,1119.429,1094.571,8706265866.0,1921183500.0,1109.5394999999999,1125.392,1130.5876250000001,1139.85769375,1164.1783125000002,1151.9791125000002,1119.7748992187492,1807087450.0,1785720400.0,1772154500.0,1657621687.5,2105705459.375,2391831006.25,1879988367.96875,0,1,0
2005-10-27,1093.9301,1097.782,1101.269,1087.484,8081971104.0,1720374200.0,1097.4715,1114.508,1126.3885,1137.73319375,1161.8176875000001,1152.7831906249999,1118.9940164062496,1820778850.0,1765535100.0,1798010800.0,1672947931.25,2054200675.0,2378886307.8125,1884310685.15625,0,1,0
2005-10-28,1097.585,1080.8669,1102.0229,1067.407,8018875998.0,1797392900.0,1089.32445,1099.431975,1118.8467375,1133.0695625,1158.272621875,1153.3373609374999,1118.0640546874997,1758883550.0,1782985500.0,1786083787.5,1669428787.5,2020985293.75,2384886028.125,1889798031.25,1,0,0
2005-10-31,1079.04,1092.817,1096.149,1078.285,6516479252.0,1483514200.0,1086.84195,1092.156725,1113.6228624999999,1129.14475,1155.0978093750002,1153.6500171875002,1117.3501796874998,1640453550.0,1730616200.0,1735168075.0,1671564168.75,1971944937.5,2368101078.125,1892651279.6875,1,0,0
2005-11-01,1091.677,1089.95,1094.153,1074.298,6325525521.0,1398550100.0,1091.3835,1090.353975,1107.8729875000001,1126.08225,1151.9829656250001,1153.6506562499999,1116.7048203124998,1441032150.0,1599957850.0,1692839125.0,1685723143.75,1946412921.875,2352746629.6875,1893212730.46875,1,0,0
2005-11-02,1089.9969,1104.792,1108.884,1089.9969,8157757354.0,1876477900.0,1097.371,1092.106475,1103.3072375,1122.80725,1149.376090625,1153.9357187499998,1116.2017343749997,1637514000.0,1638983775.0,1702259437.5,1719087012.5,1951625703.125,2343479335.9375,1897264617.96875,0,1,0
2005-11-03,1104.594,1095.2729,1111.437,1090.821,7510888302.0,1686269400.0,1100.03245,1095.7079749999998,1097.5699749999999,1118.64599375,1145.8794968749999,1154.1269671874998,1115.7119062499999,1781373650.0,1611202900.0,1697094200.0,1709058656.25,1923341293.75,2342196132.8125,1899854497.65625,1,0,0
2005-11-04,1094.2581,1100.045,1100.4301,1087.845,5950850807.0,1278313800.0,1097.65895,1097.514975,1094.83585,1115.3608624999997,1142.2164968749998,1154.3003578125,1115.2018281249998,1482291600.0,1559902800.0,1645259500.0,1683295525.0,1862526846.875,2339151737.5,1898924026.5625,1,0,0
2005-11-07,1099.527,1100.65,1100.952,1089.829,5464935472.0,1208227900.0,1100.3475,1100.189975,1095.2719749999999,1112.9298000000001,1138.5717781249998,1154.2474203124998,1114.8259921874997,1243270850.0,1512322250.0,1556140050.0,1664147275.0,1815229306.25,2328319331.25,1897728256.25,1,0,0
2005-11-08,1099.9399,1110.147,1111.119,1092.5389,6723296311.0,1531116400.0,1105.3985,1101.5287250000001,1096.8175999999999,1111.6030500000002,1135.359278125,1154.2856703124996,1114.3652812499997,1369672150.0,1425981875.0,1532482825.0,1665246812.5,1793085365.625,2303123565.625,1896080928.90625,0,1,0
2005-11-09,1110.547,1108.153,1117.063,1107.642,7503735562.0,1672545300.0,1109.15,1104.74875,1100.2283624999998,1109.5375499999998,1131.8444656249999,1154.3726078124998,1113.9668984374998,1601830850.0,1422550850.0,1516876875.0,1651480331.25,1768299615.625,2298887089.0625,1898127614.0625,0,0,1
2005-11-10,1106.944,1088.301,1106.944,1086.1,7112323820.0,1615598500.0,1098.2269999999999,1101.81275,1099.6638625,1106.6433624999997,1127.95959375,1153.7407015625001,1113.6346015625,1644071900.0,1506872025.0,1533387412.5,1634277743.75,1717847406.25,2281793207.8125,1902257797.65625,1,0,0
2005-11-11,1085.694,1090.1949,1094.307,1078.583,5378455751.0,1256003200.0,1089.24795,1099.198975,1099.694475,1103.78373125,1124.9035593750002,1152.979965625,1113.2801789062498,1435800850.0,1518815850.0,1515569050.0,1604204087.5,1657724181.25,2254172123.4375,1901785827.34375,0,1,0
2005-11-14,1089.559,1088.653,1089.709,1083.0229,3894572787.0,920268800.0,1089.4239499999999,1093.8254749999999,1097.6771,1100.4921687499998,1122.6752156250002,1151.9818234375002,1113.0019132812497,1088136000.0,1366103950.0,1396042912.5,1549151175.0,1597100475.0,2226123056.25,1900385139.0625,0,1,0
2005-11-15,1088.512,1087.5081,1099.0291,1082.507,5351842101.0,1221575300.0,1088.0805500000001,1088.66425,1096.7065000000002,1097.1382374999998,1120.6604687499998,1150.7704968750004,1112.8731249999998,1070922050.0,1253361450.0,1337956150.0,1517525175.0,1576604721.875,2196105303.125,1900275662.5,0,1,0
2005-11-16,1086.826,1095.89,1096.297,1075.431,5363158690.0,1260864600.0,1091.6990500000002,1090.5615,1096.1871250000002,1095.5114875,1118.81196875,1149.4003562500004,1112.7814296875,1241219950.0,1164677975.0,1335775000.0,1490517250.0,1570575075.0,2158045317.1875,1899598864.84375,0,1,0
